"Date","Website","RTB+Impressions","RTB+Grossrevenue"
"2022-10-07T00:00:00","sfatulparintilor.ro","4709","3.240989"
"2022-10-07T00:00:00","sfatulmedicului.ro","16517","10.069674"
"2022-10-07T00:00:00","Bucataras.ro","32190","15.529609"
"2022-10-07T00:00:00","avantaje.ro_HB","598","0.482962"
"2022-10-07T00:00:00","elle.ro_HB","792","0.627901"
"2022-10-07T00:00:00","viva.ro_HB","7021","5.716080"
"2022-10-07T00:00:00","Playsport.ro","75534","40.513583"
"2022-10-07T00:00:00","Ziare.com","85074","51.326557"
"2022-10-07T00:00:00","Playtech.ro","75964","48.694896"
"2022-10-07T00:00:00","gsp.ro","46708","37.636569"
"2022-10-07T00:00:00","Gustos.ro","11998","6.097847"
"2022-10-07T00:00:00","unica.ro","1056","1.085468"
"2022-10-07T00:00:00","libertatea.ro_HB","75830","52.652037"
"2022-10-07T00:00:00","Romaniatv.net","197376","111.578476"
"2022-10-07T00:00:00","libertateapentrufemei.ro","2921","2.513090"
"2022-10-07T00:00:00","divahair.ro","21931","12.383592"
"2022-10-07T00:00:00","tvmania.ro","5730","3.895974"
"2022-10-07T00:00:00","Economica.net","26244","16.538062"
"2022-10-08T00:00:00","sfatulparintilor.ro","5052","2.490028"
"2022-10-08T00:00:00","sfatulmedicului.ro","20491","9.412607"
"2022-10-08T00:00:00","Bucataras.ro","34804","13.695168"
"2022-10-08T00:00:00","avantaje.ro_HB","542","0.696589"
"2022-10-08T00:00:00","elle.ro_HB","751","0.581969"
"2022-10-08T00:00:00","viva.ro_HB","7832","4.206815"
"2022-10-08T00:00:00","Playsport.ro","119249","57.763298"
"2022-10-08T00:00:00","Ziare.com","105377","62.412918"
"2022-10-08T00:00:00","Playtech.ro","169169","76.906765"
"2022-10-08T00:00:00","gsp.ro","44304","35.639889"
"2022-10-08T00:00:00","Gustos.ro","9836","4.332355"
"2022-10-08T00:00:00","unica.ro","1081","0.964698"
"2022-10-08T00:00:00","libertatea.ro_HB","58049","36.732129"
"2022-10-08T00:00:00","Romaniatv.net","242512","107.523486"
"2022-10-08T00:00:00","libertateapentrufemei.ro","2664","2.206707"
"2022-10-08T00:00:00","divahair.ro","23199","11.288479"
"2022-10-08T00:00:00","tvmania.ro","3872","2.366992"
"2022-10-08T00:00:00","Economica.net","29963","18.001111"
"2022-10-09T00:00:00","sfatulparintilor.ro","8685","2.846227"
"2022-10-09T00:00:00","sfatulmedicului.ro","20019","9.318414"
"2022-10-09T00:00:00","Bucataras.ro","51390","18.642665"
"2022-10-09T00:00:00","avantaje.ro_HB","410","0.289004"
"2022-10-09T00:00:00","elle.ro_HB","1496","0.773624"
"2022-10-09T00:00:00","viva.ro_HB","22865","9.389258"
"2022-10-09T00:00:00","Playsport.ro","169881","90.939739"
"2022-10-09T00:00:00","Ziare.com","122490","75.729041"
"2022-10-09T00:00:00","Playtech.ro","324371","108.638333"
"2022-10-09T00:00:00","gsp.ro","72963","49.439645"
"2022-10-09T00:00:00","Gustos.ro","13061","5.988987"
"2022-10-09T00:00:00","unica.ro","1590","1.009292"
"2022-10-09T00:00:00","libertatea.ro_HB","101370","53.209728"
"2022-10-09T00:00:00","Romaniatv.net","320584","192.958096"
"2022-10-09T00:00:00","libertateapentrufemei.ro","4017","2.035260"
"2022-10-09T00:00:00","divahair.ro","52182","25.420982"
"2022-10-09T00:00:00","tvmania.ro","4079","2.339571"
"2022-10-09T00:00:00","Economica.net","17824","14.559973"
"2022-10-05T00:00:00","sfatulparintilor.ro","3918","2.394033"
"2022-10-05T00:00:00","sfatulmedicului.ro","39392","16.005174"
"2022-10-05T00:00:00","Bucataras.ro","32947","16.127051"
"2022-10-05T00:00:00","avantaje.ro_HB","940","0.786254"
"2022-10-05T00:00:00","elle.ro_HB","1665","1.124703"
"2022-10-05T00:00:00","viva.ro_HB","8962","5.831244"
"2022-10-05T00:00:00","Playsport.ro","153066","72.504202"
"2022-10-05T00:00:00","Ziare.com","107622","65.770919"
"2022-10-05T00:00:00","Playtech.ro","198051","55.126987"
"2022-10-05T00:00:00","gsp.ro","67715","49.884052"
"2022-10-05T00:00:00","Gustos.ro","11796","5.375693"
"2022-10-05T00:00:00","unica.ro","2688","2.629936"
"2022-10-05T00:00:00","libertatea.ro_HB","96979","58.838289"
"2022-10-05T00:00:00","Romaniatv.net","121043","66.825094"
"2022-10-05T00:00:00","libertateapentrufemei.ro","2958","2.649873"
"2022-10-05T00:00:00","divahair.ro","31649","17.260747"
"2022-10-05T00:00:00","tvmania.ro","10041","5.777994"
"2022-10-05T00:00:00","Economica.net","23249","15.000297"
"2022-10-06T00:00:00","sfatulparintilor.ro","4854","3.305214"
"2022-10-06T00:00:00","sfatulmedicului.ro","26855","11.302408"
"2022-10-06T00:00:00","Bucataras.ro","22830","11.595207"
"2022-10-06T00:00:00","avantaje.ro_HB","599","0.399365"
"2022-10-06T00:00:00","elle.ro_HB","1169","0.967548"
"2022-10-06T00:00:00","viva.ro_HB","6899","5.699790"
"2022-10-06T00:00:00","Playsport.ro","95401","50.657039"
"2022-10-06T00:00:00","Ziare.com","97797","57.661306"
"2022-10-06T00:00:00","Playtech.ro","126309","47.394119"
"2022-10-06T00:00:00","gsp.ro","63970","47.484800"
"2022-10-06T00:00:00","Gustos.ro","9477","4.713634"
"2022-10-06T00:00:00","unica.ro","1223","1.244333"
"2022-10-06T00:00:00","libertatea.ro_HB","98492","61.503711"
"2022-10-06T00:00:00","Romaniatv.net","192672","110.076820"
"2022-10-06T00:00:00","libertateapentrufemei.ro","3935","3.212888"
"2022-10-06T00:00:00","divahair.ro","31363","17.705025"
"2022-10-06T00:00:00","tvmania.ro","6479","4.314148"
"2022-10-06T00:00:00","Economica.net","22185","13.609174"
